step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std
9,2,D,0.44184040997278173,0.8583228828286296,0.5264287459357334,-0.8265920387371744,1.3001632928014475,0.968269155908498,-1.7695032575287337,0.0,0.021150983849325455,-0.007929758410556431,0.965661704159541,0.021117070401722504,0.013221225438749817,0.9868126880088472,-0.9154638914978914,0.0,0.5978490114212036,6.503636296173454e-09,0.7003791928291321,7.93234455898073e-09,0.919921875,0.0009765625,0.0,0.0,0.0771484375,0.001953125,0.0439453125,0.22265625,0.0,0.0,0.7314453125,0.001953125,0.9306640625,0.0009765625,0.0,0.0,0.0654296875,0.0029296875,0.007751224544134543,0.2939453125,0.19921875,0.0,0.0,0.3544921875,0.15234375,0.1985282149933291
9,2,O,-0.20287740770016627,1.3097967777559276,0.7082050080824853,-0.8151243781382573,1.1069193700557753,0.5053276003822981,-3.036003571676879,0.0,-0.05463359947692359,0.07631924649560995,0.03623045221828275,0.9420839007630409,0.021685647018692134,-0.018403147258641395,0.774900602572294,0.0,0.5978490114212036,6.503636296173454e-09,0.7003791928291321,7.93234455898073e-09,0.919921875,0.0009765625,0.0,0.0,0.0771484375,0.001953125,0.0439453125,0.22265625,0.0,0.0,0.7314453125,0.001953125,0.9306640625,0.0009765625,0.0,0.0,0.0654296875,0.0029296875,0.007751224544134543,0.2939453125,0.19921875,0.0,0.0,0.3544921875,0.15234375,0.1985282149933291
11,0,D,13.499340689795567,-12.3178974254058,-26.690535617135904,26.509092352746155,1.1814432643897825,-13.191194927340407,79.0168660850836,0.0,0.033953639412267145,-0.0321663277101053,0.9519050160057905,0.0463076722919924,0.0017873117021529744,0.9858586554180473,-0.8394773765915637,0.0,0.5551895499229431,4.527392238884431e-09,0.6450508236885071,4.0431973324928094e-09,0.9384765625,0.0009765625,0.0,0.0,0.056640625,0.00390625,0.0712890625,0.1240234375,0.0,0.0,0.802734375,0.001953125,0.9462890625,0.0009765625,0.0,0.0,0.0478515625,0.0048828125,0.007751224544134543,0.298828125,0.1552734375,0.0,0.0,0.3720703125,0.173828125,0.1812069545800701
11,0,O,12.879669692504722,-12.059574037599848,-27.756440062314805,27.936344407409997,0.8200956549048859,-14.8767703698102,80.63202819982965,0.0,0.029861751878435094,-0.012818489818035128,0.03648895433299426,0.9464677836065927,0.017043262060394873,0.06635070621139416,0.952659070969947,0.0,0.5551895499229431,4.527392238884431e-09,0.6450508236885071,4.0431973324928094e-09,0.9384765625,0.0009765625,0.0,0.0,0.056640625,0.00390625,0.0712890625,0.1240234375,0.0,0.0,0.802734375,0.001953125,0.9462890625,0.0009765625,0.0,0.0,0.0478515625,0.0048828125,0.007751224544134543,0.298828125,0.1552734375,0.0,0.0,0.3720703125,0.173828125,0.1812069545800701
11,1,D,0.5065620672588543,-0.8019134215125835,-7.319912467577995,8.615263821831661,-0.2953513542536937,-6.813350400319151,17.243651778180926,0.0,0.012665860618803926,-0.0003398122914353152,0.9352076475792057,0.052466304093426286,0.012326048327364614,0.9478735081980059,-0.8697356705755741,0.0,0.5551895499229431,4.527392238884431e-09,0.6450508236885071,4.0431973324928094e-09,0.9384765625,0.0009765625,0.0,0.0,0.056640625,0.00390625,0.0712890625,0.1240234375,0.0,0.0,0.802734375,0.001953125,0.9462890625,0.0009765625,0.0,0.0,0.0478515625,0.0048828125,0.007751224544134543,0.298828125,0.1552734375,0.0,0.0,0.3720703125,0.173828125,0.1812069545800701
11,1,O,-0.6629302484247689,0.4968901865808574,-6.776201195266656,7.942241257110526,-0.16604006184389225,-7.439131443691434,13.55862201737138,0.0,-0.1480797708086019,0.1678390292572205,0.0395779818909785,0.940662759660412,0.019759258448607403,-0.1085017889176374,0.585165977703582,0.0,0.5551895499229431,4.527392238884431e-09,0.6450508236885071,4.0431973324928094e-09,0.9384765625,0.0009765625,0.0,0.0,0.056640625,0.00390625,0.0712890625,0.1240234375,0.0,0.0,0.802734375,0.001953125,0.9462890625,0.0009765625,0.0,0.0,0.0478515625,0.0048828125,0.007751224544134543,0.298828125,0.1552734375,0.0,0.0,0.3720703125,0.173828125,0.1812069545800701
11,2,D,0.24826506786738078,1.0185686508139389,0.626409173465928,-0.8932428921472904,1.2668337186813656,0.8746742413333021,-2.2899556485597437,0.0,0.03999538257290583,-0.02439863862050995,0.9514868619665708,0.03291639408103608,0.015596743952393466,0.9914822445394911,-0.8541764466920572,0.0,0.5551895499229431,4.527392238884431e-09,0.6450508236885071,4.0431973324928094e-09,0.9384765625,0.0009765625,0.0,0.0,0.056640625,0.00390625,0.0712890625,0.1240234375,0.0,0.0,0.802734375,0.001953125,0.9462890625,0.0009765625,0.0,0.0,0.0478515625,0.0048828125,0.007751224544134543,0.298828125,0.1552734375,0.0,0.0,0.3720703125,0.173828125,0.1812069545800701
11,2,O,-0.38314490513369637,1.4131768439594876,0.7796118678700994,-0.8096438066959053,1.0300319388258081,0.3964669627363878,-3.385577423659223,0.0,-0.03416427321145232,0.05947680432590996,0.004611230896911345,0.9700762379886292,0.025312531114456138,-0.02955304231454431,0.8718239295543335,0.0,0.5551895499229431,4.527392238884431e-09,0.6450508236885071,4.0431973324928094e-09,0.9384765625,0.0009765625,0.0,0.0,0.056640625,0.00390625,0.0712890625,0.1240234375,0.0,0.0,0.802734375,0.001953125,0.9462890625,0.0009765625,0.0,0.0,0.0478515625,0.0048828125,0.007751224544134543,0.298828125,0.1552734375,0.0,0.0,0.3720703125,0.173828125,0.1812069545800701
14,0,D,15.679817410598389,-14.051245156341658,-30.790301504456163,30.16172925019946,1.6285722542567505,-15.11048409385786,90.68309332159589,0.0,0.01654451174077487,-0.023385791185172367,0.9899497901848868,0.016891489259557524,-0.006841279444446902,1.0064943019256216,-0.9331279979994537,0.0,0.5816490650177002,3.869523812483067e-09,0.617472767829895,2.299452850351713e-09,0.9375,0.0,0.0,0.0,0.0625,0.0,0.068359375,0.1005859375,0.0,0.0,0.830078125,0.0009765625,0.9541015625,0.0009765625,0.0,0.0,0.041015625,0.00390625,0.007751224544134543,0.3134765625,0.1455078125,0.0,0.0,0.396484375,0.14453125,0.19010388796711877
14,0,O,14.12411976204962,-12.953278575038993,-30.536878649343965,30.366037462333317,1.170841187010675,-16.41275888729441,87.98031444876615,0.0,0.05524776280941979,-0.040810955854992614,0.03135129151651528,0.9542119015290833,0.014436806954393866,0.0865990543258841,1.0189193286769145,0.0,0.5816490650177002,3.869523812483067e-09,0.617472767829895,2.299452850351713e-09,0.9375,0.0,0.0,0.0,0.0625,0.0,0.068359375,0.1005859375,0.0,0.0,0.830078125,0.0009765625,0.9541015625,0.0009765625,0.0,0.0,0.041015625,0.00390625,0.007751224544134543,0.3134765625,0.1455078125,0.0,0.0,0.396484375,0.14453125,0.19010388796711877
14,1,D,-0.051417722791708864,0.05702381090065278,-8.500070762082437,9.494464673973408,0.0056060881090060355,-8.551488484874168,17.886093902363296,0.0,-0.022490029469672046,0.024422693798412443,0.9611832348623401,0.03688410080891247,0.0019326643287330691,0.9386932053926896,-0.9712118573215038,0.0,0.5816490650177002,3.869523812483067e-09,0.617472767829895,2.299452850351713e-09,0.9375,0.0,0.0,0.0,0.0625,0.0,0.068359375,0.1005859375,0.0,0.0,0.830078125,0.0009765625,0.9541015625,0.0009765625,0.0,0.0,0.041015625,0.00390625,0.007751224544134543,0.3134765625,0.1455078125,0.0,0.0,0.396484375,0.14453125,0.19010388796711877
14,1,O,-1.3091774527556188,1.4560828303844038,-7.266285571393814,8.11938019376496,0.14690537762883066,-8.57546302414944,12.620405482018597,0.0,-0.1885230419936269,0.2173450209704324,0.08042029257285388,0.8907577284503203,0.02882197897680827,-0.10810274942075948,0.4044693729133746,0.0,0.5816490650177002,3.869523812483067e-09,0.617472767829895,2.299452850351713e-09,0.9375,0.0,0.0,0.0,0.0625,0.0,0.068359375,0.1005859375,0.0,0.0,0.830078125,0.0009765625,0.9541015625,0.0009765625,0.0,0.0,0.041015625,0.00390625,0.007751224544134543,0.3134765625,0.1455078125,0.0,0.0,0.396484375,0.14453125,0.19010388796711877
14,2,D,0.10117678738301827,1.4277457297925071,0.707541731475772,-1.236464248651349,1.5289225171755796,0.8087185188587848,-3.270574922536584,0.0,0.012419148391415391,-0.007261030362810866,0.9687146480185127,0.026127233952929707,0.005158118028592271,0.9811337964098934,-0.9229072353113932,0.0,0.5816490650177002,3.869523812483067e-09,0.617472767829895,2.299452850351713e-09,0.9375,0.0,0.0,0.0,0.0625,0.0,0.068359375,0.1005859375,0.0,0.0,0.830078125,0.0009765625,0.9541015625,0.0009765625,0.0,0.0,0.041015625,0.00390625,0.007751224544134543,0.3134765625,0.1455078125,0.0,0.0,0.396484375,0.14453125,0.19010388796711877
14,2,O,-0.5530806640737087,1.692002944862009,0.8528106348014581,-0.9917329155897951,1.1389222807883324,0.29972997072774643,-4.089627159326996,0.0,-0.027397455708528806,0.03647296760900076,0.015843638971348106,0.9750808491281844,0.009075511900500266,-0.011553816737191747,0.895366786839249,0.0,0.5816490650177002,3.869523812483067e-09,0.617472767829895,2.299452850351713e-09,0.9375,0.0,0.0,0.0,0.0625,0.0,0.068359375,0.1005859375,0.0,0.0,0.830078125,0.0009765625,0.9541015625,0.0009765625,0.0,0.0,0.041015625,0.00390625,0.007751224544134543,0.3134765625,0.1455078125,0.0,0.0,0.396484375,0.14453125,0.19010388796711877
18,0,D,15.765302435243745,-13.68760403631049,-33.088623227228034,32.01092482829478,2.077698398933282,-17.323320791984322,94.5524545270773,0.0,0.00509996539613522,-0.028181113147414782,0.9856904358598331,0.037390711891404305,-0.02308114775122949,0.9907904012560085,-0.915018645424742,0.0,0.5618427991867065,2.833797418944073e-09,0.5543035268783569,1.4653684932142141e-09,0.9482421875,0.0009765625,0.0,0.0,0.048828125,0.001953125,0.0673828125,0.0595703125,0.0,0.0,0.8701171875,0.0029296875,0.9697265625,0.0,0.0,0.0,0.02734375,0.0029296875,0.0,0.3046875,0.1728515625,0.0,0.0,0.39453125,0.1279296875,0.23273965604846672
18,0,O,13.729584528920627,-12.189601263027562,-31.768051530963017,31.22806826507,1.5399832658930654,-18.038467002042516,88.91530558798141,0.0,0.06054211347111438,-0.039239970779769484,0.01269185673999984,0.9660060005686233,0.021302142691394632,0.0732339702111453,1.053096228079582,0.0,0.5618427991867065,2.833797418944073e-09,0.5543035268783569,1.4653684932142141e-09,0.9482421875,0.0009765625,0.0,0.0,0.048828125,0.001953125,0.0673828125,0.0595703125,0.0,0.0,0.8701171875,0.0029296875,0.9697265625,0.0,0.0,0.0,0.02734375,0.0029296875,0.0,0.3046875,0.1728515625,0.0,0.0,0.39453125,0.1279296875,0.23273965604846672
18,1,D,-0.5956863274420642,0.8806410183292689,-9.77794660772795,10.492991916840635,0.2849546908872808,-10.373632935170045,18.794611178797098,0.0,0.013594760871529665,-0.027595539935186597,0.9573287523955639,0.05667202666808174,-0.014000779063647717,0.9709235132671188,-0.8594664249207922,0.0,0.5618427991867065,2.833797418944073e-09,0.5543035268783569,1.4653684932142141e-09,0.9482421875,0.0009765625,0.0,0.0,0.048828125,0.001953125,0.0673828125,0.0595703125,0.0,0.0,0.8701171875,0.0029296875,0.9697265625,0.0,0.0,0.0,0.02734375,0.0029296875,0.0,0.3046875,0.1728515625,0.0,0.0,0.39453125,0.1279296875,0.23273965604846672
18,1,O,-1.9150266243387088,2.360041745391151,-7.878120809099749,8.43310568804724,0.445015121052491,-9.793147433438477,12.036158127417004,0.0,-0.11753404780229992,0.14887949463783512,0.07001084560584914,0.898643707558608,0.03134544683555307,-0.04752320219644779,0.5622193195126117,0.0,0.5618427991867065,2.833797418944073e-09,0.5543035268783569,1.4653684932142141e-09,0.9482421875,0.0009765625,0.0,0.0,0.048828125,0.001953125,0.0673828125,0.0595703125,0.0,0.0,0.8701171875,0.0029296875,0.9697265625,0.0,0.0,0.0,0.02734375,0.0029296875,0.0,0.3046875,0.1728515625,0.0,0.0,0.39453125,0.1279296875,0.23273965604846672
18,2,D,0.07105709645641745,1.4422410432765682,0.687388932855878,-1.2006870725889291,1.5132981397330492,0.7584460293122995,-3.259259952264932,0.0,0.0017974767155054527,-0.001928585659597637,0.9946976548850173,0.00543345405910145,-0.00013110894412824564,0.9964951316005015,-0.9855381384508051,0.0,0.5618427991867065,2.833797418944073e-09,0.5543035268783569,1.4653684932142141e-09,0.9482421875,0.0009765625,0.0,0.0,0.048828125,0.001953125,0.0673828125,0.0595703125,0.0,0.0,0.8701171875,0.0029296875,0.9697265625,0.0,0.0,0.0,0.02734375,0.0029296875,0.0,0.3046875,0.1728515625,0.0,0.0,0.39453125,0.1279296875,0.23273965604846672
18,2,O,-0.6289314904502838,1.6863011629735665,0.8419445835096477,-0.8993142560329712,1.0573696725233155,0.21301309305936356,-4.056491492966493,0.0,-0.0033658513075246477,0.02272564987455583,0.0028875118949122647,0.9777526895380577,0.019359798567028796,-0.00047833941263958346,0.9487736764610504,0.0,0.5618427991867065,2.833797418944073e-09,0.5543035268783569,1.4653684932142141e-09,0.9482421875,0.0009765625,0.0,0.0,0.048828125,0.001953125,0.0673828125,0.0595703125,0.0,0.0,0.8701171875,0.0029296875,0.9697265625,0.0,0.0,0.0,0.02734375,0.0029296875,0.0,0.3046875,0.1728515625,0.0,0.0,0.39453125,0.1279296875,0.23273965604846672
